"movie","chapter","character","dialog"
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","It's true, Harry. You possess many of the qualities that Voldemort himself prizes. Determination, resourcefulness, and if I may say so, a certain disregard for the rules. Why then did the Sorting Hat place you in Gryffindor?"
"Harry Potter and the Chamber of Secrets","Out of the hat","Harry Potter","Because I asked it to."
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","Exactly, Harry! Exactly! Which makes you different from Voldemort. It is not our abilities that show what we truly are. It is our choices. If you want proof why you belong in Gryffindor, then I suggest that you look more closely at this. Be careful."
"Harry Potter and the Chamber of Secrets","Out of the hat","Harry Potter","Godric Gryffindor."
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","Ah- it would take a true Gryffindor to pull that out of the hat."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Dobby! So this is your master! The family you serve is the Malfoys"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Dobby","Um-humm…"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","I'll deal with you later. Out of my way, Potter! So, it's true-- you have returned!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Albus Dumbledore","When the governors learned that Arthur Weasley's daughter was taken into the Chamber, they saw fit to summon me back."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Ridiculous!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Albus Dumbledore","Curiously, Lucius, several of them were under the impression that you would curse their families, if they did not agree to suspend me in the first place."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","How dare you?!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Albus Dumbledore","I beg your pardon?"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","My sole concern has always been, and will always be, the welfare of this school and, of course, its students. The culprit has been identified, I presume?"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Albus Dumbledore","Oh, yes."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","And? Who was it?"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Albus Dumbledore","Voldemort."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Ah!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Albus Dumbledore","Only, this time, he chose to act through somebody else, by means of this."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","I see."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Albus Dumbledore","Fortunately, our young Mr. Potter discovered it. One hopes that no more of Lord Voldemort's old school things should find their way into innocent hands. The consequences for the one responsible would be severe."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Well, let us hope that Mr. Potter will always be around to save the day."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Don't worry. I will be."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Dumbledore. Come, Dobby. We're leaving."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Dobby","Ahh! Oow!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Sir, I wonder if I could have that?"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Mr. Malfoy! Mr. Malfoy! I have something of yours."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Mine? I don't know what you're talking about."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Oh, I think you do, sir. I think you slipped the diary into Ginny Weasley's cauldron, that day at Diagon Alley."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","You do, do you? Why don't you prove it? Come, Dobby. Dobby!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Open it."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Dobby?"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Dobby","Master has given Dobby a sock!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","What? I didn't give."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Dobby","Master has presented Dobby with clothes! Dobby is free!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","You've lost me my servant!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Dobby","You shall not harm Harry Potter!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Advada."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Lucius Malfoy","Your parents were meddlesome fools, too. You mark my words, Potter, one day soon you are going to meet the same sticky end!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Dobby","Harry Potter freed Dobby! How can Dobby ever repay him?"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Just promise me something."
"Harry Potter and the Chamber of Secrets","Dobby's reward","Dobby","Anything, sir!"
"Harry Potter and the Chamber of Secrets","Dobby's reward","Harry Potter","Never try to save my life again."
"Harry Potter and the Chamber of Secrets","Welcome back","Other","Welcome back, Sir Nicholas!"
"Harry Potter and the Chamber of Secrets","Welcome back","Nearly Headless Nick","Thank you!"
"Harry Potter and the Chamber of Secrets","Welcome back","Other","Good evening, Sir Nicholas!"
"Harry Potter and the Chamber of Secrets","Welcome back","Nearly Headless Nick","Good evening!"
"Harry Potter and the Chamber of Secrets","Welcome back","Other","Good to see you, Sir Nicholas!"
"Harry Potter and the Chamber of Secrets","Welcome back","Nearly Headless Nick","Thank you! Hello! Hermione! Welcome back!"
"Harry Potter and the Chamber of Secrets","Welcome back","Hermione Granger","Thanks, Sir Nicholas!"
"Harry Potter and the Chamber of Secrets","Welcome back","Neville Longbottom","Harry- it's Hermione!"
"Harry Potter and the Chamber of Secrets","Welcome back","Ron Weasley","Uhh-um… Welcome back, Hermione."
"Harry Potter and the Chamber of Secrets","Welcome back","Hermione Granger","It's good to be back! Congratulations! I can't believe you solved it!"
"Harry Potter and the Chamber of Secrets","Welcome back","Harry Potter","Well, we had loads of help from you. We couldn't have done it without you."
"Harry Potter and the Chamber of Secrets","Welcome back","Hermione Granger","Thanks."
"Harry Potter and the Chamber of Secrets","Welcome back","Minerva McGonagall","Could I have your attention, please?"
"Harry Potter and the Chamber of Secrets","Welcome back","Albus Dumbledore","Before we begin the feast, let us have a round of applause for Professor Sprout and Madame Pomfrey, whose Mandrake juice has been so successfully administered to all who had been Petrified. Also, in light of the recent events, as a school treat, all exams have been canceled."
"Harry Potter and the Chamber of Secrets","Welcome back","Hermione Granger","Oh, no!"
"Harry Potter and the Chamber of Secrets","Welcome back","Rubeus Hagrid","Sorry I'm late! The owl that delivered my release papers got all lost and confused. Some ruddy bird called Errol. And I'd just like to say that aif it hadn't been for you, Harry, and Ron, and Hermione, o' course, I woulduh- I'd still be you-know-where, so I- I'd just like to say 'Thanks.'"
"Harry Potter and the Chamber of Secrets","Welcome back","Harry Potter","Well, there's no Hogwarts without you, Hagrid."
"Harry Potter and the Chamber of Secrets","Welcome back","Rubeus Hagrid","Oh!"
"Harry Potter and the Chamber of Secrets","Welcome back","Students","Yeah! Yeah!"
