"movie","chapter","character","dialog"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Xenophilius Lovegood","No, you mustn't --"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","Sir?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Xenophilius Lovegood","You're my only hope.  They were angry, you see, about what I'd been writing, so they took her. They took my Luna... But it's really you they want..."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","Who took her, sir?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Xenophilius Lovegood","Him.  Surely you call him You-Know- Who.  But his real name of course is... Voldemort."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","Nooooooooo!"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Xenophilius Lovegood","Stop!  I've got him --"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","Ron!  Harry!  Take my hand!"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","That treacherous old bleeder!  Is there no one we can trust!"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","They've kidnapped Luna because he supported me.  He was just desperate."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","I'll do the enchantments."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Scabior","Hello, beautiful."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Gellert Grindelwald","Ah, Tom, I thought you would come one day.  But surely you must know I no longer have what you seek..."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Voldemort","If not you, then who?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Gellert Grindelwald","You're so innocent, Tom.  Like a schoolboy.  There's so much you don't understand..."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Voldemort","Tell me, Grindelwald.  Tell me where to find it!  Tell me who possesses it!  The name, Grindelwald!  The name!"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Gellert Grindelwald","Can't you guess, Tom?  It lies with him, of course.  Buried within the earth.  It is he who possesses it, even in death.  Your old friend and mine... Dumbledore."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","They exist.  The Hallows."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","But he only wants the one, the last one.  That's what he's been looking for."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","What're you saying?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","He knows where it is, You-Know- Who.  He'll have it by the end of the night.  He's found the Elder Wand."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Ron Weasley","Don't touch her!"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Hermione Granger","Stop it!"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","Your boyfriend'll get worse than that if he doesn't behave, lovely."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","What happened to you, ugly?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","What's your name?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Harry Potter","Dudely.  Vernon Dudley."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","Check the list.  And you, ginger?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Ron Weasley","Stan Shunpike."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","Like 'ell you are.  We know skinny Stan.  Try again."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Ron Weasley","Weasley... Barney Weasley."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","Weasley, eh?  Wouldn't be related to that blood traitor Arthur Weasley, would you?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Ron Weasley","Piss off!  Arthur Weasley's ten times the wizard you are!"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","Worth ten times you if I can find him.  Wasn't you that tipped him off, was it?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","How 'bout you, lovely?  What do they call you...?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Hermione Granger","Penelope Clearwater.  Half-blood."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","You smell like vanilla, Penelope. I think you're going to be my favorite."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Snatcher","There's no Vernon Dudley on 'ere."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Fenrir Greyback","Hear that, ugly?  The list says you're lying.  How come you don't want us to know who you are?  Hm?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Harry Potter","The list is wrong.  I told you who I am --"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Scabior","Change of plans, boys.  We won't be taking this lot to the Ministry."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Harry Potter","What did you put on me?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Hermione Granger","A Stinging Jinx."
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Harry Potter","How long will it last?"
"Harry Potter and the Deathly Hallows Part 1","Snatchers Strike","Hermione Granger","Not long."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","Show me. Get Draco. Well?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Draco Malfoy","I can't be sure."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Lucius Malfoy","Draco. Look closely, son. If we are the ones to hand Potter over to the Dark Lord... ...everything would be forgiven. All would be as it was, you understand?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Scabior","Now, we won't be forgetting who actually caught him, I hope, Mr. Malfoy."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Lucius Malfoy","You dare to talk to me like that in my own house?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","Lucius. Don't be shy, sweetie. Come over. Now, if this isn't who we think it is, Draco, and we call him, he'll kill us all. We need to be absolutely sure."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Draco Malfoy","What's wrong with his face?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","Yes, what is wrong with his face?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Snatcher","He came to us like that. Something he picked up in the forest, I reckon."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","Or ran into a Stinging Jinx. Was it you, dearie? Give me her wand. We'll see what her last spell was. Ah. Got you. What is that? Where'd you get that from?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Snatcher","It was in her bag when we searched her. Reckon it's mine now. Are you mad? Go! Get out!"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","Cissy, put the boys in the cellar. I want to have a little conversation with this one, girl-to-girl."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Ron Weasley","What are we gonna do? We can't leave Hermione alone with her."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Luna Lovegood","Ron? Harry?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Harry Potter","Luna?"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","That sword is meant to be in my vault at Gringotts. How did you get it? What else did you and your friends take from my vault?!"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Hermione Granger","I didn't take anything. Please. I didn't take anything."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","I don't believe it."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Ron Weasley","We have to do something."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Garrick Ollivander","There's no way out of here. We've tried everything. It's enchanted."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Hermione Granger","Please! please!"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Bellatrix Lestrange","Shut up!"
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Luna Lovegood","You're bleeding, Harry. That's a curious thing to keep in your sock."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Harry Potter","Help us."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Ron Weasley","Let her go."
"Harry Potter and the Deathly Hallows Part 1","Malfoy Manor","Peter Pettigrew","Shut up. Get back. You, goblin, come with me."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Dobby","Aah!"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Harry Potter","Dobby? What are you doing here?"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Dobby","Dobby has come to rescue Harry Potter, of course. Dobby will always be there for Harry Potter."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Harry Potter","You can Apparate in and out of this room? Could you take us with you?"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Dobby","Of course, sir. I'm an elf."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Ron Weasley","Works for me."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Harry Potter","Dobby, I want you to take Luna and Mr. Ollivander--"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Ron Weasley","Shell Cottage on the outskirts of Tinworth. Trust me."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Luna Lovegood","Whenever you're ready, sir."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Dobby","Sir? I like her very much. Meet me at the top of the stairs in 10 seconds."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Peter Pettigrew","Ow."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Dobby","Who gets his wand?"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Bellatrix Lestrange","I'm only going to ask you once more, goblin. Think very, very carefully before you answer."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Griphook","I don't know."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Bellatrix Lestrange","You don't know? Why weren't you doing your job? Who got into my vault? Who stole it? Who stole it? Well?"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Griphook","When I was last in your vault, the sword was there. Oh, well then, perhaps it just walked out on its own then."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Griphook","There is no place safer than Gringotts."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Bellatrix Lestrange","Liar! Consider yourself lucky, goblin. The same won't be said for this one."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Ron Weasley","Like hell."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Ron Weasley","Expellliarmus!"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Harry Potter","Stupefy."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Bellatrix Lestrange","Stop! Drop your wands. I said, drop them! Pick them up, Draco, now. Well, well, well, look what we have here. It's Harry Potter. He's all bright and shiny and new again, just in time for the Dark Lord. Call him. Call him."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Harry Potter","Stupefy!"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Bellatrix Lestrange","Stupid elf. You could've killed me."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Dobby","Dobby never meant to kill. Dobby only meant to maim or seriously injure."
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Bellatrix Lestrange","How dare you take a witch's wand? How dare you defy your masters?"
"Harry Potter and the Deathly Hallows Part 1","Dobby has No Master","Dobby","Dobby has no master. Dobby is a free elf. And Dobby has come to save Harry Potter and his friends."
"Harry Potter and the Deathly Hallows Part 1","Sleeping Friend","Harry Potter","Hermione. You're all right. We're safe. We're all safe."
"Harry Potter and the Deathly Hallows Part 1","Sleeping Friend","Dobby","Harry Potter."
"Harry Potter and the Deathly Hallows Part 1","Sleeping Friend","Harry Potter","Dobby. Dobby. No, just-- Hold on. Hold on. Look, just hold on, okay? We'll fix you. Hermione will have something. In your bag. Hermione? Hermione? What is it? Help me."
"Harry Potter and the Deathly Hallows Part 1","Sleeping Friend","Dobby","Such a beautiful place... ...to be with friends. Dobby is happy to be with his friend... ...Harry Potter."
"Harry Potter and the Deathly Hallows Part 1","Sleeping Friend","Luna Lovegood","We should close his eyes. Don't you think? There. Now he could be sleeping."
"Harry Potter and the Deathly Hallows Part 1","Sleeping Friend","Harry Potter","I want to bury him. Properly. Without magic."
