"movie","chapter","character","dialog"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","Minister, you have just seen You- Know-Who in the flesh only seconds ago! It is time to come to your senses!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","If you insist on trying to arrest me, I am perfectly willing demonstrate how useless such an attempt will be."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Cornelius Fudge","Dumbledore, what the blazes happened here?"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","I will explain everything, Minister. Just as soon as I return Harry to school."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Cornelius Fudge","What's he doing here? And what's happened to him?"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","Minister, you will order the removal of Dolores Umbridge from my school."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","All Educational Decrees will be nullified and you will call off the search on Hagrid so he can return to work."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","I will return here later tonight, after I have seen to Harry. It should not take long. He taps the Golden centaur head."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","Portus."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Cornelius Fudge","Dumbledore, I want some answers!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","The Second War has begun, Minister."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","Thank you..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Please sit, Harry."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","I understand how you feel, Harry--"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","No you don't!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","You forget that Sirius was my friend too. You are not the only person on this earth capable of feelings, Harry."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","There is no shame in feeling pain, Harry. It is your greatest strength..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","You don't have a clue! You can't possibly know!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","What can't I know?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","This pain is part of being human, Harry..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I don't care! I don't care!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","You do care. You care so much you feel like you will bleed to death because of it."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Let me out."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","No."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","You can't keep me in here!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","I daresay I can. And if you actually do attack me with that wand, Harry, I'm afraid to say you will regret it."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","It is my fault Sirius died tonight."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Harry, I owe you this explanation, to show you the failings of an old man."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I already know all this."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Haven't you wondered why I haven't spoken to you, even looked at you, for months?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Well, yeah, I did..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Sirius told me you believed there was a snake inside of you. This was Voldemort attempting to manipulate you. To protect you from this, I had you study Occlumency."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","But Snape stopped giving me lessons."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Yes. I thought he could overcome his feelings towards your father, but I was wrong. Some wounds cut too deep to be healed."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","He barely taught me, though. I always felt more open to it after the lessons. Like he was trying to open me to Voldemort—-"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","I would trust Severus Snape with my life, Harry. You have never recovered from your mistrust of him in your first year."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Sirius didn't trust him. Didn't believe he'd really turned to our side..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Again, some wounds run too deep to be healed, Harry. Severus and Sirius never liked each other at school. This has never changed."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","During your Occulumency lessons, Professor Snape discovered that you were dreaming about the door in the Department of Mysteries."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I've been dreaming about that all year, before Voldemort discovered the connection."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Yes. Voldemort has been obsessed with hearing that prophesy since he returned. Because of your scar, what he was obsessed with, you were obsessed with, in the form of dreams."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Once he discovered the connection, Voldemort had little difficulty in manipulating you into thinking he had captured Sirius."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","But I checked Grimmauld Place! Kreacher said--"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Kreacher lied. He wanted you to go to the Department of Mysteries."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Why?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Kreacher has been serving two masters for some months now."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","What?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Wait, where was Sirius when I tried to contact him?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Ah. Apparently Kreacher had injured Buckbeak to distract him in case you tried to contact Headquarters."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Sirius was tending to the wounds when you called."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","And Hermione said we should be nice to Kreacher!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","She was quite right, Harry. Kreacher is what wizards have made him. He is to be pitied, not hated."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Sirius hated him."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","He didn't hate Kreacher himself. Kreacher was a reminder to Sirius of the home he had always hated."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Yeah, he really hated that place. And you kept him locked up in there!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","I was trying to save his life!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","I also knew that Voldemort would return one day. I played to his weakness. There is an ancient magic which Voldemort has always underestimated."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","This magic is what your mother gave you when she died. That protection would only work, however, if you were cared for by a blood relative. Your Aunt, Petunia."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","She never loved me."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Perhaps not. But she took you in, however grudgingly. As long as you can call your Aunt's house your home, you are protected."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","And now we come to the moment of terrible truth, the moment I have dreaded for fifteen years. The moment when I must lay another burden atop your already straining shoulders."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Do you remember your first year here? When you lay in the hospital wing fresh from your confrontation with Voldemort?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Do you remember what you asked me that night?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I asked you why Voldemort tried to kill me."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","You have no idea the pain it causes me to tell it to you, even now. But unfortunately, I must."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I don't understand, Professor."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Professor, why am I so important to"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","An excellent question, Harry. The answer lies in the prophesy."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Sir, it got smashed."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","That was not the only place the Prophesy is preserved."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Sybill Trelawney","""The One with the power to vanquish the Dark Lord approaches....Born to"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I'm not sure I understand all that, sir..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","And...it means me?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Interestingly, there were two boys whom the prophesy could have been referring to. You and Neville Longbottom."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","So it's not necessarily me, sir?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","What if he chose wrong?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Why didn't he wait? Why attack when we were babies?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Voldemort had an informant listening to my meeting with Professor Trelawney. Fortunately he was discovered before he could hear the entire prophesy. Voldemort had to act immediately, he didn't know the rest of the prophesy. All he knew was that he had to destroy the child who would grow to be a threat to his power."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","But I don't have any special powers."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","There is a room in the Department of Mysteries which is kept locked at all times. It contains a force so wonderful and yet terrible that it is greater than death itself. It is that power which you have incredible amounts of and of which Voldemort has none."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","What is it, sir?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","There is only the end of the prophesy which we haven't addressed. It states ""neither can live while the other survives."""
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","It is the final burden which I must place on you, Harry."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","One of us has to kill the other...in the end."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Albus Dumbledore","Yes."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Nearly Headless Nick","Hello, Harry."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Hey, Nick."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Nearly Headless Nick","I--Well, Madam Pomfrey asked me to tell you that Hermione and Ron are out of the hospital wing."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Oh. Thanks."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Nick, I was wondering about something?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Nearly Headless Nick","I've been expecting this..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Expecting what?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Nearly Headless Nick","A lot of people come to me when they've lost loved ones."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I expect so..."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Nearly Headless Nick","He's not coming back, Harry."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Why?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Nearly Headless Nick","I'm sorry I couldn't be of more"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Hermione Granger","Harry!"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","How are you?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Ron Weasley","Good as new, mate."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Better."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Hermione Granger","Come on, let's go in to the feast."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I've got something to tell you. Something important."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","But not right now. I'm not ready."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Hermione Granger","Take your time, Harry. We'll be here when you are."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","Hello, Harry."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","It's the last night and I need to pack."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","Oh, people take my things and hide them."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","I don't think they like me much. Some of them call me ""Loony"" Lovegood."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Do you need any help looking?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","Oh no. It all turns up in the end."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","Sirius Black. Hermione said he was your Godfather."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Yeah."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","My mother. I was nine."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","I'm sorry."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","It's okay. It's not like I'll never see her again."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Harry Potter","Isn't it?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","Don't tell me you didn't hear them. The voices beyond the Veil?"
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","They were just out of sight, that's all."
"Harry Potter and the Order of the Phoenix","The Lost Prophecy","Luna Lovegood","Of course. Anyway, my mum always said the things we lose have a way of coming back to us in the end. If not always in the way we expect. Think I'll just go have some pudding."
"Harry Potter and the Order of the Phoenix","A way of coming back","Harry Potter","I've been thinking about something Dumbledore said to me."
"Harry Potter and the Order of the Phoenix","A way of coming back","Hermione Granger","What's that ?"
"Harry Potter and the Order of the Phoenix","A way of coming back","Harry Potter","That even though we've got a fight ahead of us we've got one thing that Voldemort doesn't have."
"Harry Potter and the Order of the Phoenix","A way of coming back","Ron Weasley","Yeah ?"
"Harry Potter and the Order of the Phoenix","A way of coming back","Harry Potter","Something worth fighting for"
